time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2022-05-18 00:00:00,14.7,8.9,68,0,,77,7.4,13,1022.5,,2
2022-05-18 01:00:00,14.3,7.6,64,0,,86,9.3,18.5,1023.1,,2
2022-05-18 02:00:00,13.7,6.3,61,0,,89,13,22.2,1023.6,,2
2022-05-18 03:00:00,13.2,5.4,59,0,,96,13,24.1,1024.4,,2
2022-05-18 04:00:00,12.8,4.5,57,0,,99,13,24.1,1024.9,,2
2022-05-18 05:00:00,12.3,4,57,0,,105,14.8,25.9,1025.4,,2
2022-05-18 06:00:00,11.5,4.2,61,0,,99,13,25.9,1025.6,,3
2022-05-18 07:00:00,12.2,4.4,59,0,,110,14.8,25.9,1026.1,,3
2022-05-18 08:00:00,13.1,4.3,55,0,,120,16.7,27.8,1026.3,,3
2022-05-18 09:00:00,14.7,4.4,50,0,,125,16.7,29.6,1026.4,,3
2022-05-18 10:00:00,16.4,4.7,46,0,,129,18.5,29.6,1026.3,,3
2022-05-18 11:00:00,18.3,5.5,43,0,,133,18.5,29.6,1026.2,,3
2022-05-18 12:00:00,19.8,5.4,39,0,,136,16.7,31.5,1026.2,,2
2022-05-18 13:00:00,21.2,5.9,37,0,,144,18.5,33.3,1025.7,,2
2022-05-18 14:00:00,22.7,6.5,35,0,,146,18.5,35.2,1025.2,,2
2022-05-18 15:00:00,23.7,6.9,34,0,,151,18.5,33.3,1024.5,,2
2022-05-18 16:00:00,24.5,6.7,32,0,,156,18.5,33.3,1023.8,,2
2022-05-18 17:00:00,24.9,7.1,32,0,,160,16.7,33.3,1023.2,,2
2022-05-18 18:00:00,24.8,7,32,0,,162,16.7,31.5,1022.8,,2
2022-05-18 19:00:00,24.2,7.3,34,0,,162,16.7,29.6,1022.6,,2
2022-05-18 20:00:00,23.4,7.5,36,0,,160,14.8,25.9,1022.7,,2
2022-05-18 21:00:00,22.5,7.9,39,0,,152,13,24.1,1022.8,,2
2022-05-18 22:00:00,21.3,8.2,43,0,,145,11.1,22.2,1023.2,,2
2022-05-18 23:00:00,20.3,8.3,46,0,,148,13,22.2,1023.2,,2
2022-05-19 00:00:00,19,9.2,53,0,,147,11.1,18.5,1022.9,,2
2022-05-19 01:00:00,18.4,8.9,54,0,,146,11.1,20.4,1022.7,,2
2022-05-19 02:00:00,17.7,8.8,56,0,,148,11.1,18.5,1022.6,,2
2022-05-19 03:00:00,17.2,8.9,58,0,,151,9.3,18.5,1022.6,,1
2022-05-19 04:00:00,16.6,8.8,60,0,,150,9.3,16.7,1022.4,,1
2022-05-19 05:00:00,16.2,8.9,62,0,,149,9.3,16.7,1022.4,,1
2022-05-19 06:00:00,16.1,9.3,64,0,,142,7.4,14.8,1022.3,,2
2022-05-19 07:00:00,17.5,9.6,60,0,,151,9.3,16.7,1022.3,,2
2022-05-19 08:00:00,19.1,9.6,54,0,,159,11.1,18.5,1022.3,,2
2022-05-19 09:00:00,21.1,9.7,48,0,,168,13,20.4,1021.9,,2
2022-05-19 10:00:00,23.2,9.6,42,0,,177,14.8,24.1,1021.5,,2
2022-05-19 11:00:00,24.9,9.6,38,0,,183,14.8,25.9,1021.1,,2
2022-05-19 12:00:00,26.3,9.2,34,0,,186,16.7,29.6,1020.8,,2
2022-05-19 13:00:00,27.4,9.3,32,0,,193,16.7,33.3,1020.4,,2
2022-05-19 14:00:00,28.1,8.9,30,0,,195,18.5,35.2,1019.8,,2
2022-05-19 15:00:00,28.7,8.4,28,0,,196,20.4,37,1019.2,,2
2022-05-19 16:00:00,29.1,8.2,27,0,,194,20.4,37,1018.3,,2
2022-05-19 17:00:00,29.2,8.3,27,0,,196,18.5,35.2,1017.5,,2
2022-05-19 18:00:00,29.2,7.7,26,0,,189,18.5,33.3,1017.2,,2
2022-05-19 19:00:00,28.2,8,28,0,,194,16.7,31.5,1016.9,,2
2022-05-19 20:00:00,26.9,7.9,30,0,,197,14.8,27.8,1016.9,,2
2022-05-19 21:00:00,25.6,8.1,33,0,,200,11.1,24.1,1016.8,,3
2022-05-19 22:00:00,24.2,9,38,0,,204,9.3,18.5,1017,,3
2022-05-19 23:00:00,23,9.7,43,0,,215,9.3,16.7,1017,,3
2022-05-20 00:00:00,21.9,11.3,51,0,,229,9.3,16.7,1017,,3
2022-05-20 01:00:00,20.9,12.3,58,0,,256,9.3,16.7,1017.6,,2
2022-05-20 02:00:00,19.8,12.6,63,0,,270,9.3,18.5,1017.9,,2
2022-05-20 03:00:00,18.9,12.6,67,0,,271,9.3,20.4,1018.6,,2
2022-05-20 04:00:00,18.2,12.4,69,0,,274,11.1,20.4,1019.2,,2
2022-05-20 05:00:00,17.3,12.4,73,0,,274,13,22.2,1019.7,,2
2022-05-20 06:00:00,17.2,11.9,71,0,,274,14.8,24.1,1020.3,,2
2022-05-20 07:00:00,17.5,12.2,71,0,,275,16.7,25.9,1020.7,,2
2022-05-20 08:00:00,17.8,12.3,70,0,,272,16.7,29.6,1021.1,,2
2022-05-20 09:00:00,18.5,12,66,0,,273,18.5,31.5,1021,,2
2022-05-20 10:00:00,19.2,12,63,0,,273,18.5,31.5,1020.9,,2
2022-05-20 11:00:00,20.1,11.6,58,0,,271,18.5,33.3,1020.7,,2
2022-05-20 12:00:00,21.4,10.8,51,0,,268,18.5,35.2,1021,,3
2022-05-20 13:00:00,22.3,9.8,45,0,,269,20.4,35.2,1020.2,,2
2022-05-20 14:00:00,23,9,41,0,,268,18.5,35.2,1019.4,,2
2022-05-20 15:00:00,23.7,8.5,38,0,,269,16.7,33.3,1018.2,,2
2022-05-20 16:00:00,23.9,8.3,37,0,,268,16.7,31.5,1017,,2
2022-05-20 17:00:00,24.1,8.5,37,0,,268,14.8,29.6,1016.1,,2
2022-05-20 18:00:00,23.9,9.1,39,0,,264,11.1,25.9,1015.1,,3
2022-05-20 19:00:00,22.9,9.7,43,0,,248,11.1,24.1,1014,,7
2022-05-20 20:00:00,21.8,10.9,50,0,,191,11.1,22.2,1012.7,,7
2022-05-20 21:00:00,20.7,12.1,58,0.9,,153,9.3,22.2,1011.4,,25
2022-05-20 22:00:00,19.4,13.3,68,1.1,,149,9.3,20.4,1010.3,,25
2022-05-20 23:00:00,18.5,13.6,73,1.1,,221,14.8,29.6,1009.7,,25
2022-05-21 00:00:00,17.9,13.6,76,1.3,,244,14.8,24.1,1010.5,,7
2022-05-21 01:00:00,16.8,12.9,78,0.6,,259,25.9,42.6,1010.7,,7
2022-05-21 02:00:00,15.7,11.9,78,0.4,,264,31.5,57.4,1010.9,,7
2022-05-21 03:00:00,14.8,10.8,77,0.2,,268,31.5,63,1012,,7
2022-05-21 04:00:00,13.9,9.7,76,0,,270,33.3,61.1,1013.1,,4
2022-05-21 05:00:00,13,9.1,77,0,,275,31.5,59.3,1014.6,,3
2022-05-21 06:00:00,12.8,8.5,75,0,,276,31.5,57.4,1015.4,,3
2022-05-21 07:00:00,13,8.1,72,0,,275,29.6,55.5,1016.1,,3
2022-05-21 08:00:00,13.6,7.8,68,0,,271,29.6,51.8,1016.5,,3
2022-05-21 09:00:00,14.5,8,65,0,,270,29.6,50,1016.6,,3
2022-05-21 10:00:00,15.2,8.2,63,0,,270,29.6,50,1016.5,,3
2022-05-21 11:00:00,15.8,8.3,61,0,,269,29.6,50,1016.5,,3
2022-05-21 12:00:00,15.6,7.9,60,0.1,,269,27.8,50,1017.4,,17
2022-05-21 13:00:00,16,8,59,0.1,,272,29.6,51.8,1017.1,,17
2022-05-21 14:00:00,16.7,8.1,57,0.1,,273,31.5,53.7,1016.8,,17
2022-05-21 15:00:00,17.2,8.1,55,0.1,,277,29.6,53.7,1016.4,,17
2022-05-21 16:00:00,17.7,8,53,0.1,,283,27.8,51.8,1016.2,,17
2022-05-21 17:00:00,17.9,7.9,52,0.1,,286,27.8,51.8,1016.1,,17
2022-05-21 18:00:00,17.7,7.4,51,0,,288,25.9,50,1016,,2
2022-05-21 19:00:00,17.3,7.3,52,0,,291,24.1,46.3,1016.2,,2
2022-05-21 20:00:00,16.6,7,53,0,,292,20.4,40.8,1016.6,,2
2022-05-21 21:00:00,15.9,7.1,56,0,,294,16.7,35.2,1017,,2
2022-05-21 22:00:00,15.1,7.1,59,0,,294,14.8,29.6,1017.5,,2
2022-05-21 23:00:00,14,7.3,64,0,,293,13,25.9,1017.9,,2
2022-05-22 00:00:00,12.6,7.5,71,0,,291,13,22.2,1018.3,,2
2022-05-22 01:00:00,11.9,7.6,75,0,,288,11.1,22.2,1018.2,,2
2022-05-22 02:00:00,11.1,7.6,79,0,,285,11.1,20.4,1018.1,,2
2022-05-22 03:00:00,10.6,7.7,82,0,,284,11.1,20.4,1017.9,,2
2022-05-22 04:00:00,10.3,7.9,85,0,,283,11.1,18.5,1017.8,,2
2022-05-22 05:00:00,10,7.9,87,0,,277,11.1,20.4,1017.8,,3
2022-05-22 06:00:00,9.8,7.9,88,0,,281,11.1,18.5,1017.6,,3
2022-05-22 07:00:00,10.7,8.3,85,0,,285,13,20.4,1017.6,,3
2022-05-22 08:00:00,11.8,8.3,79,0,,288,13,24.1,1017.7,,3
2022-05-22 09:00:00,12.9,8.4,74,0,,292,14.8,25.9,1017.5,,4
2022-05-22 10:00:00,13.6,8.2,70,0,,293,14.8,25.9,1017.2,,4
2022-05-22 11:00:00,14.6,7.9,64,0,,293,14.8,27.8,1017.1,,3
2022-05-22 12:00:00,15.5,7.3,58,0,,291,14.8,27.8,1017.2,,3
2022-05-22 13:00:00,16.2,6.9,54,0,,291,14.8,27.8,1017,,3
2022-05-22 14:00:00,17.2,6.7,50,0,,292,14.8,27.8,1016.6,,3
2022-05-22 15:00:00,17.8,6.3,47,0,,295,14.8,27.8,1016.2,,3
2022-05-22 16:00:00,18.4,5.9,44,0,,298,13,27.8,1015.8,,3
2022-05-22 17:00:00,18.7,5.9,43,0,,302,13,25.9,1015.3,,3
2022-05-22 18:00:00,18.8,6,43,0,,308,11.1,24.1,1015.1,,2
2022-05-22 19:00:00,18.3,6.2,45,0,,324,11.1,22.2,1014.9,,2
2022-05-22 20:00:00,17.5,6.4,48,0,,347,9.3,20.4,1014.8,,2
2022-05-22 21:00:00,16.5,6.9,53,0,,23,7.4,16.7,1014.7,,2
2022-05-22 22:00:00,15.4,7.4,59,0,,56,7.4,14.8,1014.8,,2
2022-05-22 23:00:00,14.2,7.7,65,0,,73,7.4,14.8,1014.7,,2
2022-05-23 00:00:00,13,7.7,70,0,,82,5.5,11.1,1014.7,,2
2022-05-23 01:00:00,12.3,7.6,73,0,,89,5.5,13,1014.3,,2
2022-05-23 02:00:00,11.6,7.7,77,0,,93,7.4,13,1013.9,,2
2022-05-23 03:00:00,11.2,7.7,79,0,,98,5.5,13,1013.8,,2
2022-05-23 04:00:00,10.8,7.7,81,0,,101,7.4,13,1013.6,,2
2022-05-23 05:00:00,10.7,7.8,82,0,,105,7.4,14.8,1013.4,,2
2022-05-23 06:00:00,10.4,7.6,83,0,,105,9.3,16.7,1012.9,,2
2022-05-23 07:00:00,12.3,8,75,0,,113,11.1,18.5,1012.7,,2
2022-05-23 08:00:00,14.1,7.8,66,0,,117,13,22.2,1012.4,,2
2022-05-23 09:00:00,16,7.7,58,0,,122,16.7,25.9,1011.8,,2
2022-05-23 10:00:00,17.6,7.3,51,0,,126,18.5,29.6,1011.2,,2
2022-05-23 11:00:00,18.9,6.7,45,0,,128,20.4,33.3,1010.4,,2
2022-05-23 12:00:00,20.3,6.6,41,0,,130,22.2,37,1010.3,,2
2022-05-23 13:00:00,21,6.1,38,0,,134,22.2,38.9,1009.4,,2
2022-05-23 14:00:00,21.6,6.3,37,0,,131,22.2,40.8,1008.5,,2
2022-05-23 15:00:00,22.1,5.9,35,0,,130,22.2,40.8,1007.5,,2
2022-05-23 16:00:00,22.4,6.2,35,0,,130,22.2,40.8,1006.4,,2
2022-05-23 17:00:00,22.6,5.9,34,0,,129,24.1,40.8,1005.5,,2
2022-05-23 18:00:00,22.5,5.9,34,0,,127,24.1,40.8,1004.8,,2
2022-05-23 19:00:00,22.1,5.9,35,0,,123,24.1,40.8,1004.1,,2
2022-05-23 20:00:00,21.4,6.1,37,0,,121,24.1,40.8,1003.5,,2
2022-05-23 21:00:00,20.5,6.1,39,0,,121,22.2,40.8,1003.2,,3
2022-05-23 22:00:00,19.6,6.7,43,0,,121,22.2,38.9,1002.9,,3
2022-05-23 23:00:00,18.8,6.6,45,0,,123,20.4,35.2,1002.4,,3
2022-05-24 00:00:00,18.2,7,48,0,,125,20.4,35.2,1002,,3
2022-05-24 01:00:00,17.8,7.5,51,0.2,,132,20.4,35.2,1001.6,,7
2022-05-24 02:00:00,17.2,8.1,55,0.6,,137,18.5,33.3,1001.1,,7
2022-05-24 03:00:00,16.5,8.7,60,0.6,,140,18.5,33.3,1001.1,,7
2022-05-24 04:00:00,16.1,9.7,66,0.7,,141,16.7,31.5,1000.6,,7
2022-05-24 05:00:00,16,10.7,71,0.6,,152,14.8,29.6,1000.6,,7
2022-05-24 06:00:00,16.1,11.5,74,0.5,,172,14.8,27.8,1000.8,,7
2022-05-24 07:00:00,16.5,11.8,74,0.4,,190,13,25.9,1001.2,,7
2022-05-24 08:00:00,16.9,12.2,74,0.2,,218,14.8,27.8,1001.9,,7
2022-05-24 09:00:00,17.5,12.2,71,0.2,,240,16.7,29.6,1002.6,,7
2022-05-24 10:00:00,18.1,12.1,68,0,,251,18.5,31.5,1003.4,,7
2022-05-24 11:00:00,18.9,11.9,64,0,,256,20.4,35.2,1004.3,,7
2022-05-24 12:00:00,19.6,11.6,60,0,,256,22.2,37,1004.8,,3
2022-05-24 13:00:00,20.3,11.2,56,0,,256,22.2,37,1005.4,,3
2022-05-24 14:00:00,20.9,10.4,51,0,,255,22.2,38.9,1005.7,,3
2022-05-24 15:00:00,21.3,10.2,49,0,,254,22.2,38.9,1006.2,,3
2022-05-24 16:00:00,21.5,9.7,47,0,,252,22.2,38.9,1006.6,,3
2022-05-24 17:00:00,21.5,9.4,46,0,,253,20.4,37,1007.1,,3
2022-05-24 18:00:00,21,9.3,47,0,,255,20.4,35.2,1007.5,,3
2022-05-24 19:00:00,20.4,8.7,47,0,,258,18.5,33.3,1007.9,,2
2022-05-24 20:00:00,19.4,8.7,50,0,,262,14.8,31.5,1008.5,,2
2022-05-24 21:00:00,18.3,8.8,54,0,,262,13,25.9,1009.3,,2
2022-05-24 22:00:00,17,9.2,60,0,,262,11.1,20.4,1010,,2
2022-05-24 23:00:00,15.7,9.1,65,0,,261,9.3,16.7,1010.8,,2
2022-05-25 00:00:00,14.6,9,69,0,,260,7.4,13,1011.2,,2
2022-05-25 01:00:00,13.7,8.9,73,0,,262,7.4,11.1,1011.6,,2
2022-05-25 02:00:00,12.9,9,77,0,,267,5.5,11.1,1011.8,,2
2022-05-25 03:00:00,12.2,8.7,79,0,,267,5.5,9.3,1012.2,,2
2022-05-25 04:00:00,11.8,8.8,82,0,,268,5.5,9.3,1012.5,,2
2022-05-25 05:00:00,11.6,8.6,82,0,,269,5.5,9.3,1012.9,,2
2022-05-25 06:00:00,11.9,8.7,81,0,,264,5.5,9.3,1013.3,,3
2022-05-25 07:00:00,12.8,8.9,77,0,,261,7.4,13,1013.5,,3
2022-05-25 08:00:00,13.8,8.8,72,0,,263,9.3,14.8,1013.8,,3
2022-05-25 09:00:00,15.1,8.8,66,0,,263,11.1,18.5,1013.8,,3
2022-05-25 10:00:00,16.2,8.7,61,0,,265,13,22.2,1014.1,,3
2022-05-25 11:00:00,17.1,8.3,56,0,,262,14.8,25.9,1014.2,,3
2022-05-25 12:00:00,18,8,52,0,,259,14.8,27.8,1014.4,,3
2022-05-25 13:00:00,18.6,7.7,49,0,,258,16.7,31.5,1014.4,,2
2022-05-25 14:00:00,19.1,7.2,46,0,,258,18.5,33.3,1014.2,,2
2022-05-25 15:00:00,19.5,6.9,44,0,,258,18.5,33.3,1014,,2
2022-05-25 16:00:00,19.8,6.9,43,0,,259,18.5,33.3,1013.7,,2
2022-05-25 17:00:00,19.9,6.6,42,0,,261,18.5,35.2,1013.7,,2
2022-05-25 18:00:00,19.7,6.1,41,0,,262,18.5,33.3,1013.4,,2
2022-05-25 19:00:00,19.1,6.2,43,0,,263,16.7,33.3,1013.7,,2
2022-05-25 20:00:00,18.3,6.5,46,0,,262,14.8,29.6,1013.8,,3
2022-05-25 21:00:00,17.3,6.8,50,0,,261,13,25.9,1014.1,,3
2022-05-25 22:00:00,16.2,7.4,56,0,,257,11.1,20.4,1014.4,,2
2022-05-25 23:00:00,15.1,7.6,61,0,,254,9.3,18.5,1014.8,,2
